system_id,ppd_id,ValuationID,PlanName,PlanFullName,source_PlanBasics,initials_PlanBasics_check,notes_PlanBasics,DataStartYear,DataEndYear,InPFS,FiscalYearType,PlanInceptionYear,PlanClosed,PlanYearClosed,AdministeringGovt,StateAbbrev,StateName,GovtName,PlanType,EmployeeTypeCovered,SocSecCovered,SocSecCovered_verbatim,CostStructure,EmployerType,CostSharing,CostStructure_check,StateEmployers,LocalEmployers,SchoolEmployers,CoversStateEmployees,CoversLocalEmployees,CoversTeachers,StateGenEE,LocalGenEE,StatePolice,LocalPolice,StateFire,LocalFire,Teacher,SchoolEEs,JudgesAttorneys,ElectedOfficials,BenefitsWebsite
49,56,56,Minnesota GERF,Minnesota General Employees Retirement Plan,,TP,,2001,2017,1,1,1931,0,,0,MN,Minnesota,Minnesota,1,Plan covers state and local employees,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,multiple employer cost sharing,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,https://www.msrs.state.mn.us/pension-plans
50,57,57,Minnesota State Employees,Minnesota State Employees Retirement Fund,,TP,,2001,2017,1,1,1929,0,,0,MN,Minnesota,Minnesota,1,Plan covers state employees,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,multiple employer cost sharing,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,https://www.msrs.state.mn.us/pension-plans
51,58,58,Minnesota Teachers,Teachers Retirement Association of Minnesota,,TP,,2001,2017,1,1,1931,0,,0,MN,Minnesota,Minnesota,2,Plan covers teachers,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost sharing multiple employer,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,https://www.minnesotatra.org/memberinfo/retbeneinfo.html
52,59,59,Mississippi PERS,Public Employees’ Retirement System of Mississippi,,TP,,2001,2017,1,1,1952,0,,0,MS,Mississippi,Mississippi,1,Plan covers state and local employees,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost-sharing multiple employer,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,http://www.pers.ms.gov/Content/Pages/Retirement-Plans.aspx
53,60,60,Missouri DOT and Highway Patrol,Missouri Department of Transportation and Highway Patrol Employees' Retirement System,,JFP,,2001,2016,1,1,1955,0,,0,MO,Missouri,Missouri,3,Plan covers police and/or fire,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost-sharing multiple employer,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,http://www.mpers.org/members/retirement-benefits/
54,61,61,Missouri Local,Missouri Local Government Employees Retirement System,,TP,,2001,2017,1,1,1967,0,,0,MO,Missouri,Missouri,1,Plan covers local employees,1,Plan members covered by Social Security,"Multiple employer, agent plan",2,0,agent multiple employer,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,http://www.molagers.org/summary-of-benefits.html
55,62,62,Missouri PEERS,Public Education Employee Retirement System of Missouri,,TP,,2001,2017,1,1,1965,0,,0,MO,Missouri,Missouri,1,Plan covers state and local employees,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost sharing multiple employer,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.psrs-peers.org/PEERS/Benefit-Plans.html
56,63,63,Missouri State Employees,Missouri State Employees’ Retirement System,,TP,,2001,2017,1,1,1957,0,,0,MO,Missouri,Missouri,1,Plan covers state employees,1,Plan members covered by Social Security,Single employer ,1,,single employer,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,https://www.mosers.org/Members/Benefits.aspx
55,64,62,Missouri Teachers,Public School Retirement System of Missouri,,TP,,2001,2017,1,1,1946,0,,0,MO,Missouri,Missouri,2,Plan covers teachers,0,Plan members not covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost sharing multiple employer,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,https://www.psrs-peers.org/PSRS/Benefit-Plans.html
58,65,65,Montana PERS,Montana Public Employees' Retirement System,,TP,Funding/Membership -2004,2002,2017,1,1,1945,0,,0,MT,Montana,Montana,1,Plan covers state and local employees,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,multiple employer cost sharing,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,http://mpera.mt.gov/mmbrHandbooks.shtml
59,66,66,Montana Teachers,Teachers' Retirement System of Montana,,TP,Funding/Membership -2004,2002,2017,1,1,1937,0,,0,MT,Montana,Montana,2,Plan covers teachers,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost sharing multiple employer,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,https://trs.mt.gov/trs-info/recipients
60,67,67,Nebraska Schools,Nebraska Public Employees Retirement System - School Employees Plan,,TP,Invest Return- 2010,2001,2016,1,1,1945,0,,0,NE,Nebraska,Nebraska,2,Plan covers teachers,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost-sharing multiple employer,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,http://npers.ne.gov/SelfService/public/planInformation/school/schoolPlanInfo.jsp
61,68,68,Nevada Police Officer and Firefighter,Public Employees’ Retirement System of Nevada - Police and Firefighters Plan,,TP,,2001,2017,1,1,1947,0,,0,NV,Nevada,Nevada,3,Plan covers police and/or fire,0,Plan members not covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost-sharing multiple employer,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,http://www.nvpers.org/public/publications/beneProgs.jsp
61,69,68,Nevada Regular Employees,Public Employees’ Retirement System of Nevada - Regular Employees Plan,,TP,,2001,2017,1,1,1947,0,,0,NV,Nevada,Nevada,1,Plan covers state and local employees,0,Plan members not covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost-sharing multiple employer,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,http://www.nvpers.org/public/publications/beneProgs.jsp
62,70,70,New Hampshire Retirement System,New Hampshire Retirement System,,TP,Missing data for fye 2006,2001,2016,1,1,1967,0,,0,NH,New Hampshire,New Hampshire,1,Plan covers state and local employees,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost-sharing multiple employer,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,https://www.nhrs.org/members/benefits
63,71,71,New Jersey PERS,Public Employees’ Retirement System of New Jersey,,TP,,2001,2016,1,1,1955,0,,0,NJ,New Jersey,New Jersey,1,Plan covers state and local employees,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost sharing multiple employer,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,http://www.state.nj.us/treasury/pensions/pers1.shtml
63,72,72,New Jersey Police & Fire,The Police and Firemen’s Retirement System of New Jersey,,TP,,2001,2016,1,1,1944,0,,0,NJ,New Jersey,New Jersey,3,Plan covers police and/or fire,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost sharing multiple employer,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,http://www.state.nj.us/treasury/pensions/pfrs1.shtml
63,73,73,New Jersey Teachers,Teachers’ Pension and Annuity Fund of New Jersey,,TP,Funding- 2003,2001,2016,1,1,1955,0,,0,NJ,New Jersey,New Jersey,2,Plan covers teachers,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost sharing with a special funding situation,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,http://www.state.nj.us/treasury/pensions/tpaf1.shtml
64,74,74,New Mexico PERA,Public Employees Retirement Association of New Mexico,,TP,,2001,2017,1,1,1947,0,,0,NM,New Mexico,New Mexico,1,Plan covers state and local employees,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,multiple employer cost sharing,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,http://www.nmpera.org/for-retirees/forms-kits-handbooks
65,75,75,New Mexico Educational,Educational Retirement Board of New Mexico,,TP,,2001,2017,1,1,1937,0,,0,NM,New Mexico,New Mexico,2,Plan covers teachers,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,multiple employer cost sharing,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,https://www.nmerb.org/handbook.html
75,76,76,New York City ERS,New York City Employees' Retirement System,,TP,Membership - 2011,2001,2016,1,1,1920,0,,2,NY,New York,New York City,1,Plan covers local employees,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost sharing multiple employer,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,http://www.nycers.org/(S(2rjv3f45tcb0lp3e3c3kx4u2))/plan/index.aspx
57,77,77,New York City Teachers,Teachers’ Retirement System of the City of New York,,TP,Lag Valuation,2001,2015,1,1,1918,0,,5,NY,New York,New York City,2,Plan covers teachers,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost sharing multiple employer,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,https://www.trsnyc.org/trsweb/publications/publications.html
66,78,78,New York State Teachers,New York State Teachers’ Retirement System,,TP,,2001,2016,1,1,1921,0,,0,NY,New York,New York,2,Plan covers teachers,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost sharing multiple employer,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,https://www.nystrs.org/Benefits
67,79,79,North Carolina Local Government,North Carolina Local Governmental Employees’ Retirement System,,TP,2002 - Act costs/ Ave Benef to Ave Sal,2001,2016,1,1,1941,0,,0,NC,North Carolina,North Carolina,1,Plan covers local employees,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost sharing multiple employer,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,https://www.nctreasurer.com/Retirement-and-Savings/Managing-My-Retirement/Pages/Benefits-Handbooks.aspx
67,80,80,North Carolina Teachers and State Employees,Teachers’ and State Employees’ Retirement System of North Carolina,,TP,,2001,2016,1,1,1945,0,,0,NC,North Carolina,North Carolina,1,Plan covers state and local employees,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost sharing multiple employer,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,https://www.nctreasurer.com/Retirement-and-Savings/Managing-My-Retirement/Pages/Benefits-Handbooks.aspx
68,81,81,North Dakota PERS,North Dakota Public Employees Retirement System,,TP,,2001,2017,1,1,1977,0,,0,ND,North Dakota,North Dakota,1,Plan covers state and local employees,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost sharing multiple employer,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,http://www.nd.gov/ndpers/retirees/index.html
69,82,82,North Dakota Teachers,North Dakota Teachers' Fund for Retirement,,TP,,2001,2017,1,1,1913,0,,0,ND,North Dakota,North Dakota,2,Plan covers teachers,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost sharing multiple employer,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,http://www.nd.gov/rio/TFFR/Publications/default.htm
70,83,83,NY State & Local ERS,New York State and Local Retirement System - Employees’ Retirement System,,TP,Act Costs - 2011. / 2005 - Funded ratio,2001,2016,1,1,1921,0,,0,NY,New York,New York,1,Plan covers state and local employees,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost sharing multiple employer,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,http://www.osc.state.ny.us/retire/publications/vo1705.php#chapter1
70,84,83,NY State & Local Police & Fire,New York State and Local Retirement System - Police and Fire Retirement System,,TP,Act Costs - No Data,2001,2016,1,1,1966,0,,0,NY,New York,New York,3,Plan covers police and/or fire,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost sharing multiple employer,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,http://www.osc.state.ny.us/retire/publications/index.php#summarypfrs
71,85,85,Ohio PERS,Ohio Public Employees Retirement System,,TP,2002 - Invest ret / Ave Benef to Ave Sal,2001,2016,1,2,1935,0,,0,OH,Ohio,Ohio,1,Plan covers state and local employees,0,Plan members not covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost-sharing multiple employer,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,https://www.opers.org/publications/members.shtml#handbook
72,86,86,Ohio Police & Fire,Ohio Police & Fire Pension Fund,,TP,,2001,2016,1,2,1967,0,,0,OH,Ohio,Ohio,3,Plan covers police and/or fire,0,Plan members not covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost sharing multiple employer,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,https://www.op-f.org/Members/Guidebooks.aspx
73,87,87,Ohio School Employees,School Employees’ Retirement System of Ohio,,TP,,2001,2017,1,1,1937,0,,0,OH,Ohio,Ohio,1,Plan covers state and local employees,0,Plan members not covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost sharing multiple employer,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.ohsers.org/member-publications
74,88,88,Ohio Teachers,School Employees’ Retirement System of Ohio,,TP,,2001,2016,1,1,1919,0,,0,OH,Ohio,Ohio,2,Plan covers teachers,0,Plan members not covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost sharing multiple employer,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,https://www.strsoh.org/videos/retirement-benefits-presentation-defined-benefit-plan.html
76,89,89,Oklahoma PERS,Oklahoma Public Employees Retirement System,,TP,,2001,2017,1,1,1964,0,,0,OK,Oklahoma,Oklahoma,1,Plan covers state and local employees,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost sharing multiple employer,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,http://www.opers.ok.gov/publications
77,90,90,Oklahoma Teachers,Teachers' Retirement System of Oklahoma,,TP,2011- Asset A,2001,2017,1,1,1943,0,,0,OK,Oklahoma,Oklahoma,2,Plan covers teachers,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost sharing multiple employer,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,https://www.ok.gov/TRS/Publications/index.html
78,91,91,Oregon PERS,Oregon Public Employees Retirement System,,TP, 2010- Act Costs,2001,2016,1,1,1946,0,,0,OR,Oregon,Oregon,1,Plan covers state and local employees,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost sharing multiple employer,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,http://www.oregon.gov/pers/mem/Pages/section/form/index.aspx
79,92,92,Pennsylvania School Employees,Public School Employees’ Retirement System of Pennsylvania,,TP,,2001,2016,1,1,1917,0,,0,PA,Pennsylvania,Pennsylvania,2,Plan covers teachers,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost sharing multiple employer,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,http://www.psers.state.pa.us/publications/active/activehandbook.htm
80,93,93,Pennsylvania State ERS,Pennsylvania State Employees’ Retirement System,,TP,2008- Ave Benef. to Ave Sal ,2001,2016,1,2,1923,0,,0,PA,Pennsylvania,Pennsylvania,1,Plan covers state employees,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost sharing multiple employer,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,http://sers.pa.gov/newsroom_facts.aspx
81,94,94,Phoenix ERS,Phoenix Employees' Retirement System,,CM,Invest ret - 2011,2001,2017,1,1,1953,0,,2,AZ,Arizona,Phoenix,1,Plan covers local employees,1,Plan members covered by Social Security,Single employer ,1,,single employer,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,https://www.ers.state.tx.us/Employees/Retirement/Benefits/
82,95,95,Rhode Island ERS,Employees’ Retirement System of Rhode Island,,TP,2003- Invest ret,2001,2017,1,1,1936,0,,0,RI,Rhode Island,Rhode Island,1,Plan covers state and local employees,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost sharing multiple employer,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,http://content.ersri.org/pension-settlement-information-2015/#gsc.tab=0
82,96,96,Rhode Island Municipal,Rhode Island Municipal Employees’ Retirement System,,TP,2003- Invest ret,2001,2017,1,1,1951,0,,0,RI,Rhode Island,Rhode Island,1,Plan covers local employees,1,Plan members covered by Social Security,"Multiple employer, agent plan",2,0,agent multiple employer,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,http://content.ersri.org/pension-settlement-information-2015/#gsc.tab=0
83,97,97,San Diego County,San Diego County Employees Retirement Association,,TP,2009- Ave Benef to Ave Sal,2001,2017,1,1,1939,0,,1,CA,California,San Diego County,1,Plan covers local employees,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost sharing multiple employer,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,http://www.sdcera.org/active_retirement_benefit.htm
84,98,98,San Francisco City & County,San Francisco City & County Employees' Retirement System,,CM,2005-  ER ARC,2001,2016,1,1,1922,0,,2,CA,California,San Francisco,1,Plan covers local employees,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,single employer,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,https://mysfers.org/retired-members/miscellaneous-safety-members/retirement-benefits/
85,99,99,South Carolina Police,South Carolina Police Officers Retirement System,,TP,,2001,2017,1,1,1962,0,,0,SC,South Carolina,South Carolina,3,Plan covers police and/or fire,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost sharing multiple employer,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,http://www.peba.sc.gov/retirement.html
85,100,100,South Carolina RS,South Carolina Retirement System,,TP,,2001,2017,1,1,1945,0,,0,SC,South Carolina,South Carolina,1,Plan covers state and local employees,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost sharing multiple employer,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,http://www.peba.sc.gov/retirement.html
86,101,101,South Dakota RS,South Dakota Retirement System,,TP,,2001,2016,1,1,1974,0,,0,SD,South Dakota,South Dakota,1,Plan covers state and local employees,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost sharing multiple employer,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,http://sdrs.sd.gov/publications.aspx
87,102,102,St. Louis School Employees,Public School Retirement System of the City of St. Louis,,TP,2005- Act costs - 2011. Invest Ret missing 2011,2001,2016,1,2,1944,0,,5,MO,Missouri,St. Louis,2,Plan covers teachers,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost-sharing multiple employer,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,http://www.psrsstl.org/resources.aspx
88,103,103,St. Paul Teachers,St. Paul Teachers Retirement Fund,,TP,,2001,2016,1,1,1909,0,,5,MN,Minnesota,St. Paul,2,Plan covers teachers,1,Plan members covered by Social Security,Single employer ,1,,single employer,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,http://sptrfa.org/publications/reports/
89,104,104,Texas County & District,Texas County & District Retirement System,,TP,2007- Act Cost,2002,2016,1,2,1967,0,,0,TX,Texas,Texas,1,Plan covers local employees,1,Most plan members covered by Social Security (each participating county or district decides their own SS participation).,"Multiple employer, agent plan",2,0,agent multiple employer,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,https://www.tcdrs.org/Members/YourPlanAndBenefits/Pages/YourPlanBenefits.aspx
90,105,105,Texas ERS,Employees Retirement System of Texas,,TP,,2001,2017,1,1,1947,0,,0,TX,Texas,Texas,1,Plan covers state and local employees,1,Plan members covered by Social Security,Single employer ,1,,Single employer,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,http://www.ers.state.tx.us/Employees/New-Employee/Overview/
90,106,106,Texas LECOS,Employees Retirement System of Texas - Law Enforcement and Custodial Officer Supplemental Retirement Fund,,TP,2007 - ER ARC,2001,2017,1,1,1979,0,,0,TX,Texas,Texas,3,Plan covers police and/or fire,1,Plan members covered by Social Security,Single employer ,1,,Single employer,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,https://www.ers.state.tx.us/Employees/Retirement/Types_of_Retirement/
91,107,107,Texas Municipal,Texas Municipal Retirement System,,TP,Asset A/ Act Cost- 2008,2001,2016,1,2,1947,0,,0,TX,Texas,Texas,1,Plan covers local employees,1,Plan members covered by Social Security,"Multiple employer, agent plan",2,0,agent multiple employer,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,http://www.tmrs.org/member_benefits.php
92,108,108,Texas Teachers,Teacher Retirement System of Texas,,TP,2003 - Membeship,2001,2017,1,1,1937,0,,0,TX,Texas,Texas,2,Plan covers teachers,0,Plan members not covered by Social Security,"Multiple employer, cost sharing plan",2,1,multiple employer cost-sharing,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,http://www.trs.texas.gov/global.jsp?page_id=/global/publications_all
93,109,109,TN Political Subdivisions,Tennessee Political Subdivisions Retirement Plan,,TP,,2001,2016,1,1,1972,0,,0,TN,Tennessee,Tennessee,1,Plan covers local employees,1,Plan members covered by Social Security,"Multiple employer, agent plan",2,0,agent multiple employer,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,http://treasury.tn.gov/tcrs/Pub.html
93,110,109,TN State and Teachers,Tennesee State and Teachers' Retirement Plan,,TP,,2001,2016,1,1,1972,0,,0,TN,Tennessee,Tennessee,1,Plan covers state employees,1,Plan members covered by Social Security,Teachers are covered under a cost sharing plan; state employees are covered under a multi-employer agent plan,2,1,cost sharing multiple employer,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,http://treasury.tn.gov/tcrs/Pub.html
