system_id,ppd_id,ValuationID,PlanName,PlanFullName,source_PlanBasics,initials_PlanBasics_check,notes_PlanBasics,DataStartYear,DataEndYear,InPFS,FiscalYearType,PlanInceptionYear,PlanClosed,PlanYearClosed,AdministeringGovt,StateAbbrev,StateName,GovtName,PlanType,EmployeeTypeCovered,SocSecCovered,SocSecCovered_verbatim,CostStructure,EmployerType,CostSharing,CostStructure_check,StateEmployers,LocalEmployers,SchoolEmployers,CoversStateEmployees,CoversLocalEmployees,CoversTeachers,StateGenEE,LocalGenEE,StatePolice,LocalPolice,StateFire,LocalFire,Teacher,SchoolEEs,JudgesAttorneys,ElectedOfficials,BenefitsWebsite
94,111,111,University of California,University of California Retirement Plan,,CM,2007- ER ARC,2001,2016,0,1,1961,0,,0,CA,California,University of California,2,Plan covers teachers,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost sharing multiple employer,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,http://www.ucop.edu/financial-accounting/financial-reports/index.html
95,112,112,Utah Noncontributory,Utah Public Employees Noncontributory Retirement System,,TP,2002 . Check Act Cost,2001,2016,1,2,1963,0,,0,UT,Utah,Utah,1,Plan covers state and local employees,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost sharing multiple employer,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,https://www.urs.org/Pages/Members/MembersHome.aspx
96,113,113,Vermont State Employees,Vermont State Employees' Retirement System,,TP,,2001,2016,1,1,1944,0,,0,VT,Vermont,Vermont,1,Plan covers state employees,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost sharing multiple employer,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,http://www.vermonttreasurer.gov/retirement
97,114,114,Vermont Teachers,State Teachers' Retirement System of Vermont,,TP,,2001,2017,1,1,1947,0,,0,VT,Vermont,Vermont,2,Plan covers teachers,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost sharing multiple employer,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,http://www.vermonttreasurer.gov/retirement
98,115,115,Virginia Retirement System,Virginia Retirement System,,TP,,2001,2017,1,1,1942,0,,0,VA,Virginia,Virginia,1,Plan covers state and local employees,1,Plan members covered by Social Security,"Multiple employer, agent plan",2,0,mixed agent and cost sharing multiple employer,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,http://www.varetire.org/members/benefits/index.asp
99,117,117,Washington LEOFF Plan 2,Washington Law Enforcement Officers and Firefighters Plan 2,,TP,,2001,2016,1,1,1977,0,,0,WA,Washington,Washington,3,Plan covers police and/or fire,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost sharing multiple employer,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,http://www.drs.wa.gov/publications/publications.html
99,119,117,Washington PERS 2/3,Washington Public Employees’ Retirement System,,TP,2002 - Membership,2001,2016,1,1,1977,0,,0,WA,Washington,Washington,1,Plan covers state and local employees,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost sharing multiple employer,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,http://www.drs.wa.gov/publications/publications.html
99,120,117,Washington School Employees Plan 2/3,Washington School Employees Plan 2/3,,TP,,2001,2016,1,1,2000,0,,0,WA,Washington,Washington,1,Plan covers state and local employees,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost sharing multiple employer,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,http://www.drs.wa.gov/publications/publications.html
99,122,117,Washington Teachers Plan 2/3,Washington Teachers Plan 2/3,,TP,,2001,2016,1,1,1977,0,,0,WA,Washington,Washington,2,Plan covers teachers,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost sharing multiple employer,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,http://www.drs.wa.gov/publications/publications.html
100,123,123,West Virginia PERS,West Virginia Public Employees’ Retirement System,,TP,,2001,2016,1,1,1961,0,,0,WV,West Virginia,West Virginia,1,Plan covers state and local employees,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost sharing multiple employer,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,https://www.wvretirement.com/PERS.html
100,124,124,West Virginia Teachers,West Virginia Teachers’ Retirement System,,TP,2002 - Invest ret. Plan closed 1991-2005. Currently active.,2002,2016,1,1,1941,1,1991,0,WV,West Virginia,West Virginia,2,Plan covers teachers,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost sharing multiple employer,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,https://www.wvretirement.com/TRS.html
101,125,125,Wisconsin Retirement System,Wisconsin Retirement System,,TP,Asset A - 2011,2001,2016,1,2,1982,0,,0,WI,Wisconsin,Wisconsin,1,Plan covers state and local employees,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost sharing multiple employer,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,http://etf.wi.gov/members/benefits_wrs.htm
102,126,126,Wyoming Public Employees,State of Wyoming Retirement System,,TP,2002- Membeship,2001,2016,1,2,1949,0,,0,WY,Wyoming,Wyoming,1,Plan covers state and local employees,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,cost sharing multiple employer,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,http://retirement.state.wy.us/pension/index.html
103,127,127,Arizona State Corrections Officers,Arizona State Corrections Officers Retirement Plan,2012 CAFR p 28,CM,,2001,2017,0,1,1968,0,,0,AZ,Arizona,Arizona,3,Plan covers police and/or fire,1,Plan members covered by Social Security,"Multiple employer, agent plan",2,0,Agent Multiple Employer,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,http://www.psprs.com/sys_corp/cato_corp.htm
104,128,128,Connecticut Municipal,Connecticut Municipal Employees Retirement System,,CM,,2006,2016,0,1,1947,0,,0,CT,Connecticut,Connecticut,1,Plan covers local employees,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,Cost-sharing Multiple Employer,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,http://www.osc.ct.gov/rbsd/cmers/membretire/employees.htm
105,129,129,Iowa Municipal Fire and Police,Municipal Fire and Police Retirement System of Iowa,2012 CAFR p 7,CM,2007- Funding,2002,2017,0,1,1992,0,,0,IA,Iowa,Iowa,3,Plan covers police and/or fire,1,Plan members covered by Social Security,"Multiemployer, cost sharing plan",3,1,Cost-sharing Multi-employer,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,http://www.mfprsi.org/about-mfprsi/publications/
106,130,130,Louisiana Municipal Police,Louisiana Municipal Police Employees Retirement System,2012 CAFR p 14,TP,Invest. Return - No Data,2003,2017,0,1,1973,0,,0,LA,Louisiana,Louisiana,3,Plan covers police and/or fire,0,Plan members not covered by Social Security,"Multiple employer, cost sharing plan",2,1,Cost-sharing Multiple Employer,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,http://lampers.org/mpers-handbook/
107,131,131,Louisiana Schools,Louisiana School Employees' Retirement System,2012 CAFR p 15,TP, 2006- Asset A,2006,2017,0,1,1946,0,,0,LA,Louisiana,Louisiana,1,Plan covers state and local employees,0,Plan members not covered by Social Security,"Multiple employer, cost sharing plan",2,1,Cost-sharing Multiple Employer,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,https://lsers.net/LSERS/PlansandOptions.aspx
108,132,132,Louisiana State Parochial Employees,Louisiana State Parochial Employees Retirement System,2012 CAFR p 13,TP,Invest. Return - No Data,2006,2016,0,2,1953,0,,0,LA,Louisiana,Louisiana,1,Plan covers state and local employees,0,"Plan A members are not covered by Social Security, Plan B members are covered by Social Security","Multiple employer, cost sharing plan",2,1,Cost-sharing Multiple Employer,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,http://www.persla.org/
49,133,133,Minnesota Police and Fire Retirement Fund,Minnesota Public Employees Police & Fire Plan,2012 CAFR p 13,TP,MPERA est. 1931. P&F added in 1959. ,2001,2017,0,1,1959,0,,0,MN,Minnesota,Minnesota,3,Plan covers police and/or fire,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,Cost-sharing Multiple Employer,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,http://www.mnpera.org/index.asp?Type=B_BASIC&SEC={9940C021-2F3F-4C6E-9B19-BD406C532D84}
109,134,134,Oklahoma Police,Oklahoma Police Pension and Retirement System,2012 CAFR p 7,TP,,2011,2017,0,1,1981,0,,0,OK,Oklahoma,Oklahoma,3,Plan covers police and/or fire,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,Cost-sharing Multiple Employer,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,https://www.ok.gov/OPPRS/Publications/index.html
95,135,112,Utah Public Safety,Utah Public Safety and Firefighter Retirement Plan,2012 CAFR p 185,TP,Act Costs - 2005-2011,2001,2016,0,2,1963,0,,0,UT,Utah,Utah,3,Plan covers police and/or fire,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,Mixed Cost-Sharing/Agent. Multiple Employer.,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,https://www.urs.org/Publications/Members
127,136,136,Pennsylvania Municipal Retirement System,Pennsylvania Municipal Retirement System,2012 CAFR p 24,TP,ER ARC- 2011,2002,2016,0,2,1974,0,,0,PA,Pennsylvania,Pennsylvania,1,Plan covers local employees,1,Plan members covered by Social Security,"Multiple employer, agent plan",2,0,Agent Multi-employer,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,http://www.pmrs.state.pa.us/pensions/index.html
110,137,137,Alameda County ERS,Alameda County Employee's Retirement Association,2012 CAFR p 2,TP,Plan does not show values.,2003,2016,0,2,1947,0,,1,CA,California,Alameda County,1,Plan covers local employees,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,Cost-sharing Multiple Employer,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,http://www.acera.org/benefits
111,138,138,Kern County ERS,Kern County Employees Retirement Association,2012 CAFR p 7,TP,,2001,2017,0,1,1945,0,,1,CA,California,Kern County,1,Plan covers local employees,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,Cost-sharing Multiple Employer,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,http://www.kcera.org/active-members/your-kcera-membership/membership-facts/
112,139,139,Los Angeles ERS,Los Angeles City Employees Retirement System,2012 CAFR p 34,TP,2004 - Invest Ret,2001,2017,0,1,1937,0,,2,CA,California,Los Angeles City,1,Plan covers local employees,0,Plan members not covered by Social Security,Single employer ,1,,Single Employer,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,http://www.lacers.org/active/index.html
113,140,140,Los Angeles Fire and Police,Los Angeles City Fire and Police Pension System,2012 CAFR p 107,TP,,2002,2017,0,1,1901,0,,2,CA,California,Los Angeles City,3,Plan covers police and/or fire,1,Plan members covered by Social Security,Single employer ,1,,Single Employer,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,https://www.lafpp.com/members
114,141,141,Los Angeles Water and Power,Los Angeles Water Power Employees Retirement Plan,2012 CAFR p 30,TP,,2002,2017,0,1,1938,0,,2,CA,California,Los Angeles City,1,Plan covers local employees,1,Plan members covered by Social Security,Single employer ,1,,Single Employer,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,http://retirement.ladwp.com/table_of_contents.htm
115,142,142,Orange County ERS,Orange County Employees Retirement System,2012 CAFR p 3,CM,,2003,2016,0,2,1945,0,,1,CA,California,Orange County,1,Plan covers local employees,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,Cost-sharing Multi-employer,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,http://www.ocers.org/member_active/membership.htm
116,143,143,Sacramento County ERS,Sacramento County Employees' Retirement System,2012 CAFR p 8,TP,,2001,2017,0,1,1941,0,,1,CA,California,Sacramento County,1,Plan covers local employees,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,Cost-sharing Multiple Employer,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,http://www.retirement.saccounty.net/Pages/default.aspx
117,144,144,San Diego City ERS,San Diego City Employees' Retirement System,2012 CAFR p 8,CM,,2001,2016,0,1,1927,0,,2,CA,California,San Diego,1,Plan covers local employees,1,Plan members covered by Social Security,Single employer ,1,,Single Employer,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,https://www.sdcers.org/Member-Benefits/Active/City-of-San-Diego.aspx
118,145,145,Chicago Municipal Employees,Chicago Municipal Employees Annuity Benefit Fund,2012 CAFR p 9,CM,,2006,2016,0,2,1921,0,,2,IL,Illinois,Chicago,1,Plan covers local employees,1,Plan members covered by Social Security,Single employer ,1,,Single Employer,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,http://www.meabf.org/members/publications
119,146,146,Chicago Police,Chicago Policemen's Annuity Benefit Fund,2012 CAFR p 6,CM,,2007,2016,0,2,1921,0,,2,IL,Illinois,Chicago,3,Plan covers police and/or fire,1,Plan members covered by Social Security,Single employer ,1,,Single Employer,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,http://www.chipabf.org/ChicagoPolicePension/ActiveMembers.html
120,147,147,Cook County Employees,Cook County Employees Annuity Benefit Fund,2012 CAFR p 12/32,CM,2009 - Invest Ret,2008,2016,0,2,1926,0,,1,IL,Illinois,Cook County,1,Plan covers local employees,1,Plan members covered by Social Security,Single employer ,1,,Single Employer,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,http://www.cookcountypension.com/
121,148,148,Boston Retirement Board,Boston Retirement Board,2012 CAFR p 14,TP,Membership- No Data,2005,2015,0,2,1911,0,,2,MA,Massachusetts,Boston,1,Plan covers local employees,0,Plan members not covered by Social Security,"Multiple employer, cost sharing plan",2,1,Cost-sharing Multiple Employer,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,https://www.cityofboston.gov/retirement/
122,149,149,New York City Fire,New York City Fire Dept Article 1B Pension Fund,2012 CAFR p 12,TP,Lag Valuation,2001,2015,0,1,1941,0,,2,NY,New York,New York City,3,Plan covers police and/or fire,1,Plan members covered by Social Security,Single employer ,1,,Single Employer,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,http://www.nyc.gov/html/fdny/html/emp_resources/uniformed_fire_pension.shtml
123,150,150,New York City Police,New York Police Pension Fund Article 2,2012 CAFR p 8,TP,Lag Valuation,2001,2015,0,1,1940,0,,2,NY,New York,New York City,3,Plan covers police and/or fire,1,Plan members covered by Social Security,Single employer ,1,,Single Employer,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,http://www.nyc.gov/html/nycppf/html/home/home.shtml
124,151,151,Milwaukee City ERS,Milwaukee County Employees Retirement System,2012 AV p 45,TP,2009 - ER ARC ,2003,2016,0,2,1938,0,,2,WI,Wisconsin,Milwaukee,1,Plan covers local employees,1,Plan members covered by Social Security,"Multiple employer, cost sharing plan",2,1,Cost-sharing Multi-employer,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,http://www.cmers.com/Library/Member-Handbook.htm
125,152,152,Philadelphia Municipal Retirement System,Philadelphia Municipal Retirement System,2011 CAFR p 12,TP,Asset A /Invest Ret- 2011,2001,2016,0,1,1915,0,,2,PA,Pennsylvania,Philadelphia,1,Plan covers local employees,1,Plan members covered by Social Security,Single employer ,1,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,http://www.phila.gov/pensions/reports/Pages/default.aspx
126,153,153,Dallas Police and Fire,Dallas Police and Fire Pension System,2012 CAFR p 2,TP,2009 -  Asset A,2001,2016,0,2,1916,0,,2,TX,Texas,Dallas,3,Plan covers police and/or fire,1,Plan members covered by Social Security,Single employer ,1,,Agent Single Employer,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,https://www.dpfp.org/handbook.html
130,154,154,Detroit Police and Fire,Detroit Police and Fire Retirement System,2014 CAFR p 7 p 53,TP,Frozen plan,2001,2016,0,1,1941,1,2014,2,MI,Michigan,Detroit,3,Plan covers police and/or fire,0,Plan members not covered by Social Security,Single employer ,1,,Single Employer,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,http://www.pfrsdetroit.org/Resources/FAQs/articleType/CategoryView/categoryId/10/Active-Employees
131,155,155,Baltimore Fire and Police,Baltimore Fire and Police Employees Retirement System,,TP,,2001,2017,0,1,1962,0,,2,MD,Maryland,Baltimore,3,Plan covers police and/or fire,1,Plan members covered by Social Security,Single employer ,1,,Single Employer,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,http://www.bcfpers.org/services-view/fp-benefits-overview/
132,156,156,Seattle ERS,Seattle City Employees Retirement System,,CC,,2001,2015,0,2,1929,0,,2,WA,Washington,Seattle,1,Plan covers local employees,1,Plan members covered by Social Security,Single employer ,1,,Single Employer,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,http://www.seattle.gov/retirement/active-members
133,157,157,Portland Fire and Police,Portland Fire and Police Disability Retirement Fund,,CC,Removed from PPD,2003,2016,0,1,1948,1,2007,2,OR,Oregon,Portland,3,Plan covers police and/or fire,0,Plan members not covered by Social Security,Single employer ,1,,Single Employer,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,http://www.portlandoregon.gov/fpdr/68499
134,158,158,Nashville-Davidson ERS,NashvilleDavidson Metropolitan Employees Benefit Trust Fund,,CC,,2001,2016,0,1,,0,,2,TN,Tennessee,Nashville-Davidson,1,Plan covers local employees,0,Plan members not covered by Social Security,Single employer ,1,,Single Employer,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,http://www.nashville.gov/Finance/Office-of-the-Treasurer/Investments.aspx
135,159,159,Jacksonville ERS,Jacksonville General Employee Pension Plan,,CC,,2001,2016,0,1,,0,,2,FL,Florida,Jacksonville,1,Plan covers local employees,1,Plan members covered by Social Security,Single employer ,1,,Single Employer,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,http://www.coj.net/departments/finance/retirement-system
136,160,160,Cincinatti ERS,Cincinnati Employees Retirement System,,CC,,2001,2016,0,1,1931,0,,2,OH,Ohio,Cincinnati,1,Plan covers local employees,0,Plan members not covered by Social Security,Single employer ,1,,Single Employer,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,http://www.cincinnati-oh.gov/retirement/pension-benefits/
137,161,161,Atlanta ERS,Atlanta General Employees Pension Fund,,CC,,2001,2016,0,1,1927,0,,2,GA,Georgia,Atlanta,1,Plan covers local employees,0,Plan members not covered by Social Security,Single employer ,1,,Single Employer,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,http://www.atlantaga.gov/index.aspx?page=545
138,162,162,Omaha School,Omaha School Employee Retirement System,,TP,,2001,2016,0,1,1951,0,,2,NE,Nebraska,Omaha,2,Plan covers teachers,1,Plan members covered by Social Security,Single employer ,1,,Single Employer,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,http://osers.org/PublicationsandForms/Handbook.aspx
139,163,163,Baton Rouge City Parish RS,Baton Rouge City Parish Retirement System,,TP,,2001,2016,0,2,1953,0,,2,LA,Louisiana,Baton Rouge,1,Plan covers local employees,0,Plan members not covered by Social Security,Single employer ,1,,Single Employer,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,https://brgov.com/dept/ERS/
140,164,164,Fairfax County ERS,Fairfax County Employees' Retirement System,,TP,"The Fairfax County Supplemental Retirement System was established on July 1, 1955. On February 26, 2001 the name of the System was changed to the Fairfax County Employees’ Retirement System",2001,2017,0,1,1955,0,,1,VA,Virginia,Fairfax County,1,Plan covers local employees,1,Plan members covered by Social Security,Single employer ,1,,Single Employer,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
141,165,165,Detroit RS,Detroit Employees General Retirement System,,TP,,2001,2016,0,1,1918,0,,2,MI,Michigan,Detroit,1,Plan covers local employees,1,Plan members covered by Social Security,Single employer ,1,,Single Employer,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
142,166,166,Montgomery County ERS,Montgomery County Employees Retirement System,,TP,,2006,2017,0,1,1965,0,,1,MD,Maryland,Montgomery County,1,Plan covers local employees,1,Plan members covered by Social Security,"Multiple employer, ",2,,Cost-sharing Multiple-employer,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
143,167,167,Milwaukee County ERS,Milwaukee County Employees Retirement System,,TP,,2001,2016,0,2,1937,0,,1,WI,Wisconsin,Milwaukee County,1,Plan covers local employees,1,Plan members covered by Social Security,Single employer ,1,,Single Employer,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
144,168,168,Miami Fire and Police,City of Miami Firefighters and Police Officers Retirement Trust,,CC,,2003,2016,0,1,1931,0,,2,FL,Florida,Miami,3,Plan covers police and/or fire,0,Plan members not covered by Social Security,Single employer ,1,,Single Employer,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
145,169,169,Providence ERS,Providence Employees Retirement System,,CM,No data for all years for investment return and Asset allocations,2002,2015,0,1,1923,0,,2,RI,Rhode Island,Providence,1,Plan covers local employees,0,Plan members not covered by Social Security,Single employer ,1,,Single Employer,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
146,170,170,Hartford Municipal,Hartford Municipal Employee Retirement Fund,,CM,No data for all years for investment return ,2002,2016,0,1,1947,0,,2,CT,Connecticut,Hartford,1,Plan covers local employees,1,Plan members covered by Social Security,Single employer ,1,,Single Employer,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
147,171,171,Birmingham RS,Birmingham Retirement & Relief System,,CM,No data for all years for investment return and Asset allocations,2003,2016,0,1,,0,,2,AL,Alabama,Birmingham,1,Plan covers local employees,1,Plan members covered by Social Security,Single employer ,1,,Single Employer,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
148,172,172,Omaha Police and Fire,Omaha Police and Fire Pension Fund,,TP,,2009,2016,0,2,1961,0,,2,NE,Nebraska,Omaha,3,Plan covers police and/or fire,1,Plan members covered by Social Security,Single employer ,1,,Single Employer,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
149,173,173,Atlanta Police,Atlanta Policemen's Pension Fund,,CM,"No data for all years for investment return; Asset allocations, actuarial cost",2002,2016,0,1,1924,0,,2,GA,Georgia,Atlanta,3,Plan covers police and/or fire,0,Plan members not covered by Social Security,Single employer ,1,,Single Employer,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
