,1
30,0
1,0.1
1,0.1
1,0.1
1,0.1
1,0.1
1,0.12
1,0.12
1,0.14
1,0.14
1,0.14
1,0.18
1,0.18
1,0.18
1,0.18
1,0.18
9,0.3
9,1
