,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0.0112,0.0161,0.0217,0.0273,0.0308,0.0364,0.042,0.0476,0.049,0.049,0.049,0.049,0.049,0.0511,0.0546,0.0637,0.0672,0.0707,0.0777,0.091,0.1022,0.1148,0.126,0.1372,0.1477,0.1491,0.1582,0.1694,0.1729,0.1729,0.1729,,,,,,,,,,,,,,,
1,0,0,0,0,0.007,0.0112,0.0154,0.0182,0.0224,0.0252,0.0294,0.0322,0.0336,0.0336,0.0336,0.0336,0.0336,0.035,0.0371,0.0455,0.0483,0.0497,0.0553,0.0637,0.0728,0.0812,0.0896,0.0966,0.1036,0.1029,0.1078,0.1148,0.119,0.119,0.119,0.119,,,,,,,,,,,,,,
1,0,0,0,0,0.0105,0.01425,0.0195,0.024,0.02775,0.033,0.03825,0.042,0.045,0.045,0.045,0.045,0.045,0.04575,0.04875,0.06,0.06225,0.06525,0.07125,0.0825,0.09375,0.105,0.1155,0.12525,0.13425,0.135,0.144,0.1515,0.15675,0.15675,0.15675,0.15675,0.15675,,,,,,,,,,,,,
1,0,0,0,0,0.012,0.018,0.02325,0.0285,0.0345,0.0405,0.045,0.051,0.054,0.054,0.054,0.054,0.054,0.0555,0.0585,0.06975,0.07275,0.0765,0.08475,0.0975,0.11175,0.12525,0.13725,0.14925,0.1605,0.162,0.17325,0.183,0.18825,0.18825,0.18825,0.18825,0.18825,0.18825,,,,,,,,,,,,
1,0,0,0,0,0.0152,0.0232,0.0296,0.0368,0.044,0.0512,0.0584,0.0656,0.0696,0.0696,0.0696,0.0696,0.0696,0.0712,0.076,0.088,0.092,0.0968,0.1072,0.124,0.1408,0.1584,0.1752,0.1904,0.204,0.2088,0.2216,0.2352,0.2416,0.2416,0.2416,0.2416,0.2416,0.2416,0.2416,,,,,,,,,,,
1,0,0,0,0,0.01955,0.0289,0.03825,0.0476,0.05695,0.0663,0.07565,0.085,0.08925,0.08925,0.08925,0.08925,0.08925,0.09265,0.09775,0.1122,0.1173,0.12325,0.13685,0.1581,0.18105,0.2023,0.2244,0.24395,0.26095,0.26945,0.28645,0.3043,0.3128,0.3128,0.3128,0.3128,0.3128,0.3128,0.3128,0.3128,,,,,,,,,,
1,0,0,0,0,0.0187,0.02805,0.0357,0.04505,0.0544,0.0629,0.07225,0.08075,0.085,0.085,0.085,0.085,0.085,0.08755,0.09265,0.1071,0.1122,0.1173,0.13005,0.15045,0.17255,0.19295,0.2142,0.23205,0.24905,0.25585,0.272,0.289,0.2975,0.2975,0.2975,0.2975,0.2975,0.2975,0.2975,0.2975,0.2975,,,,,,,,,
1,0,0,0,0,0.021,0.032,0.042,0.052,0.062,0.071,0.082,0.092,0.097,0.097,0.097,0.097,0.097,0.1,0.106,0.122,0.128,0.134,0.149,0.172,0.197,0.22,0.245,0.266,0.284,0.293,0.311,0.33,0.339,0.339,0.339,0.339,0.339,0.339,0.339,0.339,0.339,0.339,,,,,,,,
1,0,0,0,0,0.025,0.036,0.047,0.058,0.07,0.081,0.092,0.103,0.109,0.109,0.109,0.109,0.109,0.113,0.119,0.137,0.143,0.149,0.166,0.193,0.22,0.247,0.273,0.298,0.319,0.328,0.351,0.371,0.381,0.381,0.381,0.381,0.381,0.381,0.381,0.381,0.381,0.381,0.381,,,,,,,
1,0,0,0,0,0.027,0.038,0.051,0.063,0.076,0.089,0.1,0.113,0.12,0.12,0.12,0.12,0.12,0.123,0.13,0.148,0.155,0.162,0.181,0.21,0.239,0.269,0.297,0.324,0.347,0.36,0.382,0.406,0.417,0.417,0.417,0.417,0.417,0.417,0.417,0.417,0.417,0.417,0.417,0.417,,,,,,
1,0,0,0,0,0.026,0.038,0.051,0.063,0.077,0.088,0.102,0.114,0.12,0.12,0.12,0.12,0.12,0.123,0.131,0.149,0.155,0.163,0.182,0.211,0.241,0.27,0.299,0.324,0.348,0.36,0.383,0.407,0.418,0.418,0.418,0.418,0.418,0.418,0.418,0.418,0.418,0.418,0.418,0.418,0.418,,,,,
1,0,0,0,0,0.027,0.04,0.053,0.066,0.078,0.091,0.104,0.117,0.124,0.124,0.124,0.124,0.124,0.127,0.135,0.153,0.16,0.167,0.187,0.217,0.248,0.278,0.307,0.335,0.358,0.372,0.395,0.42,0.432,0.432,0.432,0.432,0.432,0.432,0.432,0.432,0.432,0.432,0.432,0.432,0.432,0.432,,,,
1,0,0,0,0,0.03,0.043,0.057,0.071,0.085,0.099,0.113,0.127,0.133,0.133,0.133,0.133,0.133,0.138,0.146,0.164,0.172,0.18,0.2,0.234,0.267,0.299,0.331,0.36,0.387,0.401,0.428,0.453,0.467,0.467,0.467,0.467,0.467,0.467,0.467,0.467,0.467,0.467,0.467,0.467,0.467,0.467,0.467,,,
1,0,0,0,0,0.027,0.04,0.053,0.065,0.078,0.091,0.104,0.116,0.123,0.123,0.123,0.123,0.123,0.127,0.134,0.152,0.16,0.167,0.186,0.216,0.246,0.276,0.307,0.333,0.357,0.371,0.394,0.418,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,,
1,0,0,0,0,0.032,0.047,0.062,0.077,0.092,0.107,0.122,0.137,0.144,0.144,0.144,0.144,0.144,0.149,0.158,0.177,0.186,0.195,0.217,0.252,0.288,0.323,0.358,0.39,0.418,0.435,0.463,0.491,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,
1,0,0,0,0,0.03,0.045,0.059,0.074,0.088,0.103,0.117,0.132,0.139,0.139,0.139,0.139,0.139,0.144,0.152,0.171,0.179,0.187,0.209,0.242,0.277,0.311,0.345,0.375,0.402,0.418,0.445,0.472,0.486,0.486,0.486,0.486,0.486,0.486,0.486,0.486,0.486,0.486,0.486,0.486,0.486,0.486,0.486,0.486,0.486,1
1,0,0,0,0,0.028,0.042,0.055,0.069,0.082,0.095,0.109,0.122,0.129,0.129,0.129,0.129,0.129,0.133,0.141,0.159,0.166,0.175,0.194,0.226,0.258,0.29,0.32,0.349,0.374,0.388,0.413,0.439,0.451,0.451,0.451,0.451,0.451,0.451,0.451,0.451,0.451,0.451,0.451,0.451,0.451,0.451,0.451,0.451,0.451,1
1,0,0,0,0,0.035,0.051,0.068,0.084,0.1,0.117,0.133,0.15,0.158,0.158,0.158,0.158,0.158,0.163,0.173,0.193,0.202,0.212,0.236,0.274,0.314,0.353,0.391,0.426,0.456,0.476,0.507,0.538,0.553,0.553,0.553,0.553,0.553,0.553,0.553,0.553,0.553,0.553,0.553,0.553,0.553,0.553,0.553,0.553,0.553,1
1,0,0,0,0,0.029,0.043,0.056,0.07,0.083,0.096,0.11,0.123,0.13,0.13,0.13,0.13,0.13,0.134,0.142,0.16,0.168,0.177,0.196,0.228,0.26,0.292,0.324,0.352,0.377,0.392,0.417,0.443,0.455,0.455,0.455,0.455,0.455,0.455,0.455,0.455,0.455,0.455,0.455,0.455,0.455,0.455,0.455,0.455,0.455,1
1,0,0,0,0,0.041,0.059,0.078,0.099,0.117,0.136,0.155,0.174,0.184,0.184,0.184,0.184,0.184,0.19,0.202,0.222,0.233,0.245,0.272,0.317,0.363,0.408,0.453,0.494,0.529,0.554,0.59,0.625,0.644,0.644,0.644,0.644,0.644,0.644,0.644,0.644,0.644,0.644,0.644,0.644,0.644,0.644,0.644,0.644,0.644,1
1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
