,5,5,5,5,5,5,5,5,5,
5," 3,696 ", 7 ,,,,,,,,
5," 33,958 "," 1,999 ",,,,,,,,
5," 28,911 "," 25,991 "," 1,689 ", 1 ,,,,,,
5," 16,876 "," 23,900 "," 21,530 ", 568 , 1 , 1 ,,,,
5," 13,702 "," 14,869 "," 21,129 "," 9,987 ", 446 , 1 ,,,,
5," 11,329 "," 10,949 "," 12,942 "," 10,920 "," 7,947 ", 301 ,,,,
5," 9,962 "," 9,683 "," 11,536 "," 9,007 "," 9,907 "," 5,997 ", 442 ,,,
5," 7,819 "," 8,266 "," 10,523 "," 8,836 "," 9,300 "," 7,588 "," 7,360 ", 517 ,,
5," 5,020 "," 5,086 "," 6,495 "," 5,684 "," 5,943 "," 3,944 "," 3,649 "," 2,400 ", 82 ,
5," 1,998 "," 1,509 "," 1,691 "," 1,297 "," 1,308 ", 768 , 504 , 356 , 205 , 10 
5, 984 , 584 , 424 , 306 , 311 , 179 , 156 , 111 , 85 , 57 
