,1,1,1,1,5,5,5,5,5,5,1
4,582,49,26,3,4,0,0,0,0,0,0
5,1711,676,424,269,535,2,0,0,0,0,0
5,1486,628,510,429,"2,716",412,3,0,0,0,0
5,1183,495,397,306,"2,606","2,167",238,2,0,0,0
5,844,354,303,224,"2,143","2,308","1,899",474,4,0,0
5,680,298,246,180,"1,794","1,695","1,509","2,348",474,3,0
5,604,251,203,174,"1,734","1,512","1,152","2,145","2,013",361,1
5,487,217,196,141,"1,424","1,353","1,050","1,728","1,730","1,116",214
5,305,154,128,129,"1,076","1,082",855,"1,307","1,138",722,764
1,135,58,62,63,653,631,480,600,483,272,664
