,5,5,5,5,5,5,5
5,220927,220927,0,0,0,0,0
5,89338356.07,282460.9271,0,0,0,0,0
5,333789614.5,123112013.7,638831.7981,0,0,0,0
5,185432723.5,404334568.3,117857983.8,583455.3656,0,0,0
5,148613090.2,204759855.4,310323050,83916979.52,181900.9672,0,0
5,145555693.6,180954110.8,189592623.6,271431166.2,57741638.38,389707.3456,0
5,136063987.5,177004726.6,147834450,158581394,163954866,45994361.55,383819.4288
1,101338110.1,166917106.8,150336756.7,128497713.4,90758856.81,114639510.3,28582543.86
1,64612364.77,127814539,150698084.9,146980309.9,95572456.22,97815941.11,116533015
1,9102776.621,19410332.5,26304347.15,32194379.08,22957738.09,18272485.42,34804734.14
1,9895355.843,20671805.01,23721743.46,28059433.69,23043979.36,19994040.92,37819236.72
1,8292887.007,16869291.52,22185244.73,26650645.43,25941851.66,23177555.99,41393555.66
1,5874689.953,15757991.87,17485841.86,21010655.83,18107867.86,15619763.88,31723325.75
1,6279942.02,12559884.04,15523452.18,14958963.01,14606157.28,12630445.19,26178185.27
1,4467741.584,11507819.23,11507819.23,10357037.31,11237047.01,10966274.8,20984846.83
1,3619125.804,8057676.318,9628240.346,9696525.738,8262532.495,9559954.953,16934777.35
1,2160044.317,7107242.591,7943388.778,7246600.289,5992381.008,7455636.836,14214485.18
1,1875047.44,4553686.64,5357278.4,5424244.38,4419754.68,4218856.74,10982420.72
1,1223712.61,2962672.634,4250791.171,2318613.366,2060989.659,2833860.78,5474503.78
1,799485.608,2931447.229,3531061.435,2131961.621,2131961.621,1932090.219,6595756.266
1,718818.4143,2352496.629,2091108.114,1633678.214,980206.9286,1176248.314,4770340.386
1,312242.6765,1311419.241,2435492.876,1311419.241,624485.3529,874279.4941,3746912.118
1,248249.5224,868873.3284,1799809.037,992998.0896,806810.9478,868873.3284,2730744.746
1,289706.8478,927061.913,811179.1739,521472.3261,405589.587,579413.6957,1796182.457
1,320653.2143,1026090.286,897829,448914.5,128261.2857,256522.5714,1410874.143
1,351139.2281,307246.8246,395031.6316,307246.8246,219462.0175,175569.614,746170.8596
1,93153.71429,279461.1429,326038,372614.8571,46576.85714,46576.85714,465768.5714
1,357524.2041,178762.102,119174.7347,417111.5714,178762.102,238349.4694,1430096.816
