,1,2,2,1,1,1,1,1
1,.3,.22,.14,.1,.08,.07,.06,.05
1,.3,.22,.14,.1,.08,.07,.06,.05
1,.25,.22,.14,.1,.08,.07,.06,.05
1,.25,.22,.13,.1,.08,.07,.06,.05
1,.21,.21,.12,.1,.08,.07,.06,.05
1,.207,.2,.118,.1,.08,.07,.06,.05
1,.204,.2,.116,.1,.08,.07,.06,.05
1,.201,.19,.114,.1,.08,.07,.06,.05
1,.198,.18,.112,.1,.08,.07,.06,.05
1,.195,.17,.11,.1,.08,.07,.06,.05
1,.192,.17,.108,.1,.08,.07,.06,.05
1,.189,.16,.106,.1,.08,.07,.06,.05
1,.186,.15,.104,.1,.08,.07,.06,.05
1,.183,.13,.102,.1,.08,.07,.06,.05
1,.18,.13,.1,.1,.08,.07,.06,.05
1,.177,.13,.098,.1,.08,.07,.06,.05
1,.174,.13,.096,.1,.08,.07,.06,.05
1,.171,.12,.094,.1,.08,.07,.06,.05
1,.168,.12,.092,.1,.08,.07,.06,.05
1,.165,.12,.09,.1,.08,.07,.06,.05
1,.162,.11,.088,.1,.08,.07,.06,.05
1,.159,.11,.086,.1,.08,.07,.06,.05
1,.156,.11,.084,.1,.08,.07,.06,.05
1,.153,.08,.082,.08,.07,.06,.05,.04
1,.15,.08,.08,.08,.07,.06,.05,.04
1,.147,.08,.078,.08,.07,.06,.05,.04
1,.144,.08,.076,.08,.07,.06,.05,.04
1,.141,.08,.074,.08,.07,.06,.05,.04
1,.138,.08,.072,.08,.07,.06,.05,.04
1,.135,.08,.07,.08,.07,.06,.05,.04
1,.132,.08,.068,.08,.07,.06,.05,.04
1,.129,.08,.066,.08,.07,.06,.05,.04
1,.126,.08,.064,.08,.07,.06,.05,.04
1,.123,.08,.062,.08,.07,.06,.05,.04
1,.12,.08,.06,.08,.07,.06,.05,.04
1,.117,.08,.058,.08,.07,.06,.05,.04
1,.114,.08,.056,.08,.07,.06,.05,.04
1,.111,.08,.054,.08,.07,.06,.05,.04
1,.108,.08,.052,.08,.07,.06,.05,.04
1,.105,.08,.05,.08,.07,.06,.05,.04
1,.102,.08,.048,.08,.07,.06,.05,.04
1,.102,.08,.048,.08,.07,.06,.05,.04
1,.102,.08,.048,.08,.07,.06,.05,.04
1,.102,.08,.048,.08,.07,.06,.05,.04
1,.102,.08,.048,.08,.07,.06,.05,.04
1,.102,.08,.048,.08,.07,.06,.05,.04
1,.102,.08,.048,.08,.07,.06,.05,.04
1,.102,.08,.048,.08,.07,.06,.05,.04
1,.102,.08,.048,.08,.07,.06,.05,.04
1,.102,.08,.048,.08,.07,.06,.05,.04
1,.102,.08,.048,.08,.07,.06,.05,.04
1,.102,.08,.048,.08,.07,.06,.05,.04
1,.102,.08,.048,.08,.07,.06,.05,.04
1,.102,.08,.048,.08,.07,.06,.05,.04
1,.102,.08,.048,.08,.07,.06,.05,.04
