,27,1,1,1,1,1,1,1,1,1,1,1,1,1
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.23,0.15,0.13,0.11,0.11,0.12,0.12,0.12,0.2,0.25,0.25,0.3,0.3,1
1,0.23,0.15,0.13,0.11,0.11,0.12,0.12,0.12,0.2,0.25,0.25,0.3,0.3,1
1,0.23,0.15,0.13,0.11,0.11,0.12,0.12,0.12,0.2,0.25,0.25,0.3,0.3,1
1,0.15,0.15,0.13,0.11,0.11,0.12,0.12,0.12,0.2,0.25,0.25,0.3,0.3,1
1,0.15,0.15,0.13,0.11,0.11,0.12,0.12,0.12,0.2,0.25,0.25,0.3,0.3,1
1,0.17,0.15,0.13,0.11,0.11,0.12,0.12,0.12,0.2,0.25,0.25,0.3,0.3,1
1,0.17,0.15,0.13,0.11,0.11,0.12,0.12,0.12,0.2,0.25,0.25,0.3,0.3,1
1,0.17,0.15,0.13,0.11,0.11,0.12,0.12,0.12,0.2,0.25,0.25,0.3,0.3,1
1,0.17,0.15,0.13,0.11,0.11,0.12,0.12,0.12,0.2,0.25,0.25,0.3,0.3,1
4,0.2,0.15,0.13,0.11,0.11,0.12,0.12,0.12,0.2,0.25,0.25,0.3,0.3,1
2,0.15,0.15,0.13,0.11,0.11,0.12,0.12,0.12,0.2,0.25,0.25,0.3,0.3,1
3,0.2,0.15,0.13,0.11,0.11,0.12,0.12,0.12,0.2,0.25,0.25,0.3,0.3,1
1,0.2,0.15,0.13,0.11,0.11,0.12,0.12,0.12,0.2,0.25,0.25,0.3,0.3,1
1,0.2,0.15,0.13,0.11,0.11,0.12,0.12,0.12,0.2,0.25,0.25,0.3,0.3,1
1,0.2,0.15,0.13,0.11,0.11,0.12,0.12,0.12,0.2,0.25,0.25,0.3,0.3,1
1,1,0.15,0.13,0.11,0.11,0.12,0.12,0.12,0.2,0.25,0.25,0.3,0.3,1
