,30,1,1,1,1,1,1,1,1,1,1
30,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.27
1,0.174,0.174,0.174,0.174,0.174,0.174,0.174,0.174,0.174,0.274,0.274
1,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.278,0.278,0.278
1,0.182,0.182,0.182,0.182,0.182,0.182,0.182,0.282,0.282,0.282,0.282
1,0.186,0.186,0.186,0.186,0.186,0.186,0.286,0.286,0.286,0.286,0.286
1,0.18,0.18,0.18,0.18,0.18,0.28,0.28,0.28,0.28,0.28,0.28
1,0.184,0.184,0.184,0.184,0.284,0.284,0.284,0.284,0.284,0.284,0.284
1,0.188,0.188,0.188,0.288,0.288,0.288,0.288,0.288,0.288,0.288,0.288
1,0.192,0.192,0.292,0.292,0.292,0.292,0.292,0.292,0.292,0.292,0.292
1,0.196,0.296,0.296,0.296,0.296,0.296,0.296,0.296,0.296,0.296,0.296
1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
1,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37
1,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
1,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32
1,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
1,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
1,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
1,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,1,1,1,1,1,1,1,1,1,1,1
