,4,5,5,5,5,5,5
5,0,0,0,0,0,0,0
5,16,1,0,0,0,0,0
5,23,8,0,0,0,0,0
5,37,18,21,2,0,0,0
5,36,28,22,26,4,0,0
5,59,25,24,27,28,2,0
5,68,32,32,34,31,33,8
1,10,6,5,10,6,7,7
1,17,7,11,8,5,4,10
1,7,3,5,4,7,6,13
1,10,5,3,10,5,9,7
1,14,6,1,6,6,4,11
1,17,11,4,9,7,6,13
1,8,4,5,3,9,5,4
1,20,4,6,7,4,13,12
1,5,6,0,10,5,10,11
1,12,5,4,10,4,7,3
1,12,4,4,2,0,3,9
1,10,8,4,2,2,4,5
1,5,7,5,5,2,4,5
1,8,2,0,1,2,2,4
1,7,2,0,2,1,0,2
1,2,5,2,0,4,0,3
1,9,5,1,1,1,2,1
1,2,1,0,1,1,0,0
1,8,3,0,1,2,1,3
1,3,0,0,1,0,0,2
1,22,6,0,2,1,1,2
